,Unnamed: 0.1,Unnamed: 0,DMS ID,model,bitscore,database,log_neff90,Num_Seq,Prop_90,Len_Seq,Neff90,num_seq_log,Neff,neff_L,neff_L_log,Neff90_L,Neff90_L_log,prop_90_neff_min,EVH_Spearman,PSSM_Spearman,EVE_Spearman
0,0,0,A0A192B1T2_9HIV1_Haddox_2018,prediction_epistatic_b.1_uniref90,0.1,uniref90,0.0033988547396783,22856,0.0011813090654532,852,18.09841269841269,10.036968943910608,17469.4,20.50399061032864,1.3118383942938527,0.021242268425367,-1.6727991075521689,0.0011813090654532,0.407655215880488,0.4930875130409269,0.475617421651495
1,1,1,A0A2Z5U3Z0_9INFA_Doud_2016,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0028485626768745,1551,0.0032237266279819,565,5.0,7.346655163176538,1161.8,2.056283185840708,0.3130829243207714,0.0088495575221238,-2.05307844348342,0.0032237266279819,0.3889753909209409,0.3979960234111402,0.4906634453129571
2,2,2,A0A2Z5U3Z0_9INFA_Wu_2014,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0028485626768745,1551,0.0032237266279819,565,5.0,7.346655163176538,1161.8,2.056283185840708,0.3130829243207714,0.0088495575221238,-2.05307844348342,0.0032237266279819,0.3784761674883586,0.3795681525987909,0.4218666595306533
3,3,3,A4D664_9INFA_Soh_2019,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0099548549667576,29525,0.9135309060118544,759,1911.6746552968768,10.292992641065563,2040.8,2.688801054018445,0.4295586697062532,2.518675435173751,0.4011722064839235,0.9135309060118544,0.242970207540918,0.4073263777439563,0.4193515419872189
4,4,4,C6KNH7_9INFA_Lee_2018,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.01153406592085,72624,0.158583939193655,566,684.2212369791457,11.193050724696246,14174.7,25.04363957597173,1.3986974448618013,1.2088714434260526,0.0823801185785151,0.158583939193655,0.3795011840498859,0.3968264058978225,0.4085162490936656
5,5,5,CAPSD_AAV2S_Sinai_2021,prediction_epistatic_b.5_uniref_bfd_mgnify,0.5,uniref_bfd_mgnify,0.0051919828201084,1604,0.0816708229426434,735,45.42703320024867,7.380255788426459,743.4,1.0114285714285711,0.0049352176755121,0.0618054873472771,-1.208972964735654,0.0816708229426434,0.4769361686158397,0.2903067888434746,0.5354770045921239
6,6,6,ENV_HV1B9_DuenasDecamp_2016,prediction_epistatic_b.3_uniref90,0.3,uniref90,0.0,22868,8.745845723281441e-05,853,1.0,10.03749383238386,17549.2,20.57350527549824,1.3133082922836348,0.0011723329425556,-2.930949031167524,8.745845723281441e-05,0.3805118733496107,0.3810615042235715,0.3840452768000029
7,7,7,HCP_LAMBD_Tsuboyama_2023_2L6Q,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0844434708934795,2307,0.0641525791070654,55,103.99999999999996,7.7437032581737535,1880.0,34.18181818181818,1.533795159769436,1.8909090909090904,0.2766706498045364,0.0641525791070654,0.3250974094694026,0.4190065317338701,0.4436183792731645
8,8,8,I6TAH8_I68A0_Doud_2015,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0138946791953393,17696,0.7775203435804702,498,1011.8647951373508,9.78109390432206,1656.9,3.32710843373494,0.5220669551836221,2.031857018348094,0.3078931434114704,0.7775203435804702,0.284154124423585,0.3735608440311336,0.3486520840010275
9,9,9,NCAP_I34A1_Doud_2015,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0143736611066429,17696,0.8598553345388789,498,1284.4465846107144,9.78109390432206,1656.4,3.326104417670683,0.521935879070623,2.5792100092584627,0.4114867055147623,0.8598553345388789,0.3063179048295451,0.3857677204945096,0.3685085645100212
10,10,10,NRAM_I33A0_Jiang_2016,prediction_epistatic_b.03_uniref90,0.03,uniref90,0.0035528430738059,835,0.0071856287425149,453,5.0,6.727431724850855,741.8,1.6375275938189844,0.2141886269797594,0.0110375275938189,-1.957128197676813,0.0071856287425149,0.4757349341017366,0.4522267468547308,0.5373673436118723
11,11,11,PA_I34A1_Wu_2015,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0103415279458694,30053,0.8906265597444515,716,1643.4188396272748,10.310717768590958,1825.7,2.5498603351955307,0.4065163932515911,2.295277708976641,0.3608352389711446,0.8906265597444515,0.4966275542043161,0.5149915050967895,0.5493819034951306
12,12,12,PLpro_abundance,prediction_epistatic_b.3_uniref100,0.3,uniref100,0.0137393098221451,8297,0.395444136434856,316,76.83205253459116,9.023649282664286,714.7,2.261708860759494,0.3544366994827633,0.2431394067550353,-0.6141446472887002,0.395444136434856,0.3794343912821771,0.3446843289863369,0.4141615246750744
13,13,13,PLpro_activity,prediction_epistatic_b.3_uniref100,0.3,uniref100,0.0137393098221451,8297,0.395444136434856,316,76.83205253459116,9.023649282664286,714.7,2.261708860759494,0.3544366994827633,0.2431394067550353,-0.6141446472887002,0.395444136434856,0.4136462932992667,0.3654624800948723,0.4447287861773019
14,14,14,POLG_CXB3N_Mattenberger_2021,prediction_epistatic_b.04_uniref90,0.04,uniref90,0.0020832594935926,2273,0.0545534535855697,2185,94.8144660894661,7.728855823852543,2072.9,0.948695652173913,-0.0228730897652698,0.0433933483246984,-1.3625768374754048,0.0,0.3563465896039098,0.1654157668401258,0.3754445136235468
15,15,15,POLG_DEN26_Suphatrakul_2023,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0049754275337063,11691,0.1883500128303823,900,88.04823420960608,9.36657459400682,926.5,1.0294444444444444,0.0126029142155914,0.0978313713440067,-1.0095218587409578,0.1883500128303823,0.4459037993223049,0.4268238377770937,0.5389074540540228
16,16,16,POLG_PESV_Tsuboyama_2023_2MXD,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0130782486898102,172,0.0348837209302325,53,2.0,5.147494476813453,131.0,2.471698113207548,0.3929954260549752,0.0377358490566037,-1.423245873936808,0.0348837209302325,0.3818613476939739,0.3925067963932716,0.3616609750803385
17,17,17,PRD0038_RBD,prediction_epistatic_b.1_uniref_bfd_mgnify,0.1,uniref_bfd_mgnify,0.0008746913126338,6021,0.0008304268393954,1256,3.0,8.703008637464448,1562.2,1.2437898089171977,0.0947469940684694,0.0023885350318471,-2.6218683846815147,0.0008304268393954,0.376459215147032,0.1993189376339144,0.4323621990480557
18,18,18,Q2N0S5_9HIV1_Haddox_2018,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0024815888853128,93597,0.0004487323311644,860,8.450000000000012,11.446753610669978,41641.1,48.41988372093023,1.6850237421602576,0.0098255813953488,-2.007641742293875,0.0004487323311644,0.3620469769314123,0.4858169201621786,0.4957553275402988
19,19,19,R1AB_SARS2_Flynn_2022,prediction_epistatic_b.3_uniref100,0.3,uniref100,0.0138391343855962,7337,0.5007496251874063,306,69.0461500269041,8.900685318713993,353.7,1.1558823529411764,0.0629136333331715,0.2256410131598173,-0.6465819588990899,0.5007496251874063,0.5633567030088837,0.5804935452338189,0.6106307704411283
20,20,20,RDRP_I33A0_Li_2023,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0096265158576141,26894,0.9058526065293374,757,1461.57880571149,10.199658492383817,1576.7,2.0828269484808457,0.3186531881225398,1.9307513945990624,0.2857263572053248,0.9058526065293374,0.3743201641561039,0.4808613961980285,0.4636691215858541
21,21,21,RPC1_BP434_Tsuboyama_2023_1R69,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0499102038971053,918385,6.315434158876724e-05,61,21.00000000000003,13.730371971661445,624389.4,10235.89180327869,4.010125686604815,0.3442622950819677,-0.4631105402768471,6.315434158876724e-05,0.5527121155171922,0.6053073147879439,0.4972539705176731
22,22,22,RmYN02_RBD,prediction_epistatic_b.5_uniref_bfd_mgnify,0.5,uniref_bfd_mgnify,0.0005649121275957,6004,0.0003331112591605,1227,2.0,8.700181192753352,1557.6,1.269437652811736,0.103611375784971,0.0016299918500407,-2.787814567063023,0.0003331112591605,0.3458027481179759,0.225778227412865,0.3959161762655198
23,23,23,RsYN04_RBD,prediction_epistatic_b.04_uniref_bfd_mgnify,0.04,uniref_bfd_mgnify,0.0,5979,0.0005017561465127,1252,1.0,8.696008608880904,1263.0,1.0087859424920127,0.0037990216809198,0.0007987220447284,-3.097604328874411,0.0005017561465127,0.315652643436667,0.1714589916352709,0.3272657246176645
25,25,26,SARS2_XBB15,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0040293479394003,6103,0.1790922497132557,1251,154.58038807529522,8.716535732544495,1523.5,1.2178257394084733,0.0855851488652724,0.1235654580937611,-0.9081029164304064,0.1790922497132557,0.333681828831244,0.2224026226317353,0.4082732113696375
26,26,27,SPIKE_SARS2_Starr_2020_binding,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0038586374318302,6032,0.1666114058355437,1273,135.91714208862305,8.704833909687792,1400.5,1.1001571091908875,0.0414547095059316,0.1067691611065381,-0.9715541695480348,0.1666114058355437,0.2110526990188378,0.150197432112948,0.2289924137676821
27,27,28,SPIKE_SARS2_Starr_2020_expression,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0038586374318302,6032,0.1666114058355437,1273,135.91714208862305,8.704833909687792,1400.5,1.1001571091908875,0.0414547095059316,0.1067691611065381,-0.9715541695480348,0.1666114058355437,0.341081035969889,0.1785275307513163,0.433915215592813
28,28,29,Spike_BA1,prediction_epistatic_b.05_uniref100,0.05,uniref100,0.0039632394701855,6039,0.1634376552409339,1249,141.18711936374626,8.705993714307901,1669.9,1.3369895916733388,0.1261280263372052,0.1130401275930714,-0.9467673609530612,0.1634376552409339,0.3774749138753049,0.3131832489562389,0.4253557197087936
29,29,30,Spike_delta,prediction_epistatic_b.1_uniref100,0.1,uniref100,0.0040400434422316,6096,0.1656824146981627,1250,156.03093717149562,8.715388097366482,1749.3,1.39944,0.1459542831326504,0.1248247497371965,-0.9036992959947716,0.1656824146981627,0.300683869977118,0.2354182397939341,0.3474824358335831
30,30,31,VG08_BPP22_Tsuboyama_2023_2GP8,prediction_epistatic_b.3_uniref100,0.3,uniref100,0.0575646273248511,97777,0.0018511510887018,40,9.999999999999996,11.490444654541076,52325.9,1308.1475,3.1166567155666085,0.2499999999999999,-0.6020599913279625,0.0018511510887018,0.2165939450137247,0.2379175634489453,0.3506457687971024
31,31,32,VRPI_BPT7_Tsuboyama_2023_2WNM,prediction_epistatic_b.5_uniref100,0.5,uniref100,0.0443733330319285,193,0.1191709844559585,56,12.0,5.262690188904886,161.0,2.875,0.4586378490256493,0.2142857142857142,-0.6690067809585756,0.1191709844559585,0.341773597675497,0.3683097107654979,0.3714022953620841
32,32,33,coxsackieB3_2a,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0330924790839649,740,0.2405405405405405,150,143.14696969696968,6.606650186198215,629.9,4.199333333333334,0.6231803492941914,0.9543131313131312,-0.0203091002559698,0.2405405405405405,0.3736461264155407,0.5349339697593568,0.5380389504716475
33,33,34,coxsackieB3_2b,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.050612477718144,655,0.3221374045801526,99,149.99999999999994,6.484635235635252,502.0,5.070707070707071,0.7050685225474694,1.5151515151515145,0.1804560644581311,0.3221374045801526,0.5534725407904846,0.6018361558763259,0.5624730967199487
34,34,35,coxsackieB3_2c,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0121812577792067,1045,0.1425837320574162,329,55.01653681251805,6.951772164398911,787.7,2.3942249240121583,0.3791649475193421,0.1672235161474712,-0.7767026490564434,0.1425837320574162,0.4980052368792234,0.4472593411781573,0.5503571172641445
35,35,36,coxsackieB3_3a,prediction_epistatic_b.5_uniref90,0.5,uniref90,0.0506838146799646,506,0.2826086956521739,89,91.0,6.226536669287466,390.0,4.382022471910112,0.6416746003815864,1.0224719101123596,0.0096513856761808,0.2826086956521739,0.4555713980447414,0.419752488244101,0.4994740718123978
